loss,margin,true_logit,gradient_norm,membership,id
0.06417819857597351,0.8757677674293518,7.601978302001953,0.04059300944209099,0,140744
-0.0,1.0,17.53459930419922,2.8245785710367954e-09,0,28366
0.17589357495307922,0.6781558394432068,7.861240386962891,0.05348384380340576,0,248386
7.152555099310121e-07,0.9999986290931702,14.279094696044922,2.0368624120692402e-07,0,36171
0.04369954764842987,0.9144836068153381,9.765491485595703,0.018852289766073227,1,224965
1.748231291770935,0.6478496193885803,6.588192939758301,0.7205332517623901,1,79540
-0.0,1.0,22.47269058227539,2.8412106001241e-11,0,172076
0.27286162972450256,0.5224228501319885,5.42972469329834,0.10432178527116776,0,225699
0.00010144196130568162,0.9997972249984741,13.218681335449219,3.1924824725138023e-05,1,154370
0.0002169373765354976,0.9996650218963623,8.447668075561523,8.77404963830486e-05,1,51297
0.00030524839530698955,0.9993897676467896,14.192131042480469,0.00014325775555334985,1,75824
-0.0,0.9999999403953552,16.51778793334961,3.116363700428337e-08,1,105933
2.264974000354414e-06,0.999995768070221,20.141765594482422,8.016019137357944e-07,1,49041
0.002580291125923395,0.9951845407485962,9.421979904174805,0.0010714904638007283,0,276654
16.33281898498535,0.7015163898468018,-8.375877380371094,0.78263920545578,0,264462
0.0006391151691786945,0.998729944229126,13.477046012878418,0.00028088834369555116,1,10777
0.0002517383254598826,0.9996381402015686,12.213983535766602,2.764573582680896e-05,0,1720
5.447716102935374e-05,0.9998980760574341,10.5755033493042,3.604234734666534e-05,0,145695
0.0020509178284555674,0.9959325194358826,9.203340530395508,0.0008028483716771007,0,47631
-0.0,0.9999999403953552,18.95261001586914,1.2582943575978334e-08,0,35071
-0.0,0.9999999403953552,18.174190521240234,1.2231158308395607e-08,1,25121
2.13382354559144e-05,0.999959409236908,10.542818069458008,1.2845060155086685e-05,1,118267
0.0007801587926223874,0.998461127281189,9.92480754852295,0.00028841497260145843,1,206714
0.0015982723562046885,0.9968081116676331,12.263376235961914,0.0013061517383903265,1,99641
0.00013791563105769455,0.9997241497039795,21.004863739013672,8.851936581777409e-05,1,53496
0.00011932138295378536,0.9997616410255432,11.960119247436523,0.00010546077828621492,1,138637
0.00013517419574782252,0.9997302293777466,9.117469787597656,3.989730612374842e-05,1,198661
0.014201411046087742,0.9721570014953613,8.483983039855957,0.013740966096520424,1,152678
2.3841855067985307e-07,0.9999995827674866,22.20871353149414,8.19214633906995e-08,0,29822
1.311301275563892e-06,0.9999973773956299,14.583503723144531,8.537463145330548e-07,1,38956
0.008828298188745975,0.9826859831809998,3.495985507965088,0.009505687281489372,1,114743
1.1274536848068237,0.0190926194190979,4.016277313232422,0.4517008364200592,0,300108
6.887606620788574,0.7545138001441956,0.7290446758270264,0.7089685201644897,1,239949
2.7166802883148193,0.8678094148635864,1.754459261894226,0.38337284326553345,0,270865
-0.0,1.0,27.467472076416016,4.750322801783113e-09,0,74033
4.0411134250462055e-05,0.9999257326126099,13.710816383361816,2.571037293819245e-05,0,38517
0.7456421256065369,0.008989483118057251,6.327268123626709,0.8908457159996033,0,138300
2.145764938177308e-06,0.9999964237213135,11.842138290405273,2.8169313281978248e-06,1,100660
1.9073468138230965e-06,0.9999966025352478,11.826641082763672,1.9143431018164847e-06,0,112290
2.0153393745422363,0.6036801338195801,3.0440409183502197,0.4633122384548187,0,77716
5.125986263010418e-06,0.9999896883964539,12.725019454956055,2.79078949461109e-06,0,23229
0.0002119316632160917,0.9996491074562073,12.506010055541992,0.0001617380476091057,1,288024
0.0008317348547279835,0.9986647367477417,7.66152811050415,0.0008791671716608107,1,258560
2.6012609004974365,0.20766982436180115,2.7830517292022705,0.5582124590873718,1,198470
4.887569048150908e-06,0.9999902248382568,13.147823333740234,3.743665502042859e-06,1,177822
-0.0,1.0,14.962005615234375,2.7114947440121107e-11,1,154078
1.7461401224136353,0.6511003971099854,3.3407418727874756,0.2839466631412506,1,243817
0.06317855417728424,0.8974660634994507,5.133753776550293,0.03000064566731453,1,255002
0.05086447671055794,0.9008159041404724,16.17947769165039,0.01593182235956192,0,36193
0.659368097782135,0.04400932788848877,2.3441591262817383,0.18943890929222107,1,226817
0.034818828105926514,0.9315735697746277,3.3982434272766113,0.03654604032635689,1,82731
0.5961043238639832,0.10195344686508179,3.9771528244018555,0.2996041178703308,0,248940
0.0001911934232339263,0.9996249675750732,9.09536361694336,0.0001393551065120846,0,143268
-0.0,1.0,14.812997817993164,2.480453842323982e-09,1,130413
0.0003486264031380415,0.9993030428886414,14.356266021728516,0.00017818983178585768,0,100643
5.463894844055176,0.9909464120864868,3.2736146450042725,0.8796337246894836,0,232593
2.6702524337451905e-05,0.9999467730522156,13.18089485168457,4.482694566831924e-05,1,131483
0.0005006728461012244,0.9990009665489197,9.000965118408203,0.00047065524267964065,1,129966
0.0013303249143064022,0.9973419904708862,11.421527862548828,0.0010059376945719123,1,75951
0.0004948345012962818,0.9992406368255615,9.31344223022461,0.00045145416515879333,1,239651
0.00016807096835691482,0.9996986985206604,13.345321655273438,6.777316593797877e-05,1,190572
4.6491513785440475e-06,0.9999907612800598,12.431968688964844,4.096623342775274e-06,1,262583
0.009931672364473343,0.9862993955612183,2.3000471591949463,0.009388298727571964,1,204963
-0.0,1.0,12.361120223999023,8.606433787861079e-09,0,87931
0.0025898031890392303,0.9961931705474854,8.927857398986816,0.002882917644456029,1,179631
-0.0,1.0,21.899520874023438,5.25005194873529e-09,1,226136
1.1444026313256472e-05,0.9999772906303406,11.620802879333496,5.033027719036909e-06,1,72196
-0.0,1.0,17.344715118408203,7.558126902118545e-10,1,131242
7.152531907195225e-06,0.9999856948852539,17.704545974731445,5.7360666687600315e-06,1,45279
-0.0,1.0,20.611160278320312,7.764954901290366e-09,0,96236
0.0653950572013855,0.8839971423149109,6.550388813018799,0.02308523841202259,0,280007
0.056088097393512726,0.9108877182006836,8.486848831176758,0.017608823254704475,1,41737
0.37003424763679504,0.3917497992515564,4.824246883392334,0.08424621820449829,1,218426
0.005328974686563015,0.9894008040428162,7.128803730010986,0.006696417927742004,0,131284
0.01771707832813263,0.9709579348564148,16.054933547973633,0.012131808325648308,0,66596
0.07729238271713257,0.886286735534668,4.886704444885254,0.07659652829170227,1,234823
0.00877855159342289,0.9861361384391785,9.20117473602295,0.009757841937243938,1,281093
-0.0,0.9999999403953552,17.76557159423828,1.2492700207644702e-08,1,171558
0.0001928620331455022,0.9996539950370789,8.451918601989746,0.00020263539045117795,0,106515
1.1920928244535389e-07,0.9999998211860657,18.24794578552246,2.3378136759788504e-08,1,1577
-0.0,1.0,29.43211555480957,1.430097902078986e-14,1,17930
0.08025872707366943,0.8457578420639038,19.267009735107422,0.029884878545999527,0,29630
0.0999150425195694,0.8156548738479614,7.672785758972168,0.057084906846284866,0,184252
0.05370567739009857,0.8954349756240845,9.426197052001953,0.05272187292575836,1,142962
5.8053239627042785e-05,0.9999069571495056,7.582386016845703,4.133589754928835e-05,1,145064
0.002656028838828206,0.994702160358429,21.72157096862793,0.001311459462158382,0,67071
2.3841855067985307e-07,0.9999997019767761,17.284908294677734,6.490635229283725e-08,1,155066
2.7418097943154862e-06,0.9999946355819702,10.399856567382812,3.013535433638026e-06,0,77527
0.0005833592731505632,0.9989961981773376,9.223190307617188,0.0005398868233896792,1,196706
0.4049094319343567,0.33407649397850037,7.097238540649414,0.3429613411426544,0,144392
0.1079026386141777,0.7954427003860474,6.083393573760986,0.06589532643556595,0,215926
2.6629765033721924,0.8599521517753601,3.1570444107055664,0.35781043767929077,0,220441
0.0005688241217285395,0.9988626837730408,12.479061126708984,0.0005626578349620104,0,96449
2.8967437174287625e-05,0.9999443292617798,11.747238159179688,1.77360689121997e-05,0,66080
4.291525328881107e-06,0.9999925494194031,11.730181694030762,4.0836521293385886e-06,0,224515
-0.0,1.0,14.00561809539795,4.039994117022161e-09,1,39190
-0.0,1.0,17.795883178710938,5.322204343904957e-10,1,26002
-0.0,0.9999999403953552,13.715030670166016,2.3257520354036387e-08,1,144618
1.9073468138230965e-06,0.9999964833259583,16.958267211914062,9.292573963648465e-07,1,60878
0.949212372303009,0.22537893056869507,3.3362162113189697,0.3246127963066101,0,211308
1.7716506719589233,0.5502821207046509,2.6949539184570312,0.8715773820877075,0,257749
12.601310729980469,0.9955906867980957,-3.690399169921875,0.9242022633552551,0,233434
8.702239938429557e-06,0.9999825358390808,20.37120246887207,4.229943442624062e-06,1,56794
0.006932965479791164,0.9862520098686218,5.440777778625488,0.003572111716493964,0,299469
0.0001618731184862554,0.9997568130493164,13.764188766479492,0.00011947260645683855,1,25422
0.12766402959823608,0.7604389786720276,5.604375839233398,0.02820868417620659,0,281142
8.821448318485636e-06,0.9999850392341614,7.045638084411621,9.234658136847429e-06,1,96645
2.50339189733495e-06,0.9999961256980896,20.073280334472656,5.918383862990595e-07,0,14089
0.033797793090343475,0.9335455894470215,10.971604347229004,0.023232853040099144,0,165109
0.0026144154835492373,0.995346188545227,8.53506851196289,0.0030279546044766903,1,99127
0.0010700459824874997,0.9983328580856323,6.860795021057129,0.000714525580406189,1,251201
0.09028277546167374,0.8273472785949707,7.662653923034668,0.06236115097999573,1,175544
7.748573807475623e-06,0.999987781047821,9.570535659790039,1.526392111372843e-06,1,1055
0.3267117440700531,0.5309088230133057,3.6091971397399902,0.16792604327201843,1,271790
2.5348916053771973,0.7137868404388428,0.5533470511436462,0.8814732432365417,0,208202
0.6158393621444702,0.12171432375907898,3.896862268447876,0.24740459024906158,0,245131
-0.0,1.0,18.623929977416992,6.650496819915475e-10,1,42111
1.465401530265808,0.5380294919013977,5.773373126983643,0.49312248826026917,0,184687
5.960462772236497e-07,0.9999991059303284,10.424108505249023,1.4154626626350364e-07,1,159329
-0.0,1.0,34.15996551513672,1.8230167375676842e-10,0,29168
0.02446100488305092,0.9616274237632751,4.712702751159668,0.0139152891933918,0,24883
-0.0,1.0,16.672983169555664,3.015523475369264e-08,0,146350
1.6037960052490234,0.5977355241775513,5.60747766494751,0.7406811118125916,0,247921
0.6624858379364014,0.031252384185791016,10.89373779296875,0.6356476545333862,1,84757
0.03311598673462868,0.9354426860809326,7.349474906921387,0.0546410046517849,1,223161
1.1920928244535389e-07,0.9999997615814209,11.74406623840332,1.2233702761932364e-07,0,95899
0.00013469743134919554,0.9997317790985107,15.81387710571289,0.00014829869905952364,1,123949
2.706014311115723e-05,0.9999469518661499,11.49355411529541,4.047226320835762e-05,1,137240
6.556489552167477e-06,0.9999874830245972,14.370065689086914,1.86234910870553e-06,1,64471
0.640185534954071,0.057488054037094116,2.9740095138549805,0.29915159940719604,1,282896
11.633835792541504,0.9993659853935242,-2.406809091567993,0.7128175497055054,0,267506
0.2639104723930359,0.6393842697143555,0.34739476442337036,0.3443538546562195,0,305630
-0.0,1.0,15.7462158203125,5.866161445489126e-10,0,82206
0.07645519822835922,0.8528180122375488,10.45794677734375,0.05499577894806862,0,123616
0.10458435118198395,0.8016793727874756,7.839099884033203,0.07274146378040314,1,212310
0.0004974558250978589,0.9990112781524658,10.886502265930176,0.0005387066630646586,1,76469
0.014782889746129513,0.9706518054008484,11.623747825622559,0.017807889729738235,0,120425
0.4858105182647705,0.38762521743774414,3.249605417251587,0.1502331644296646,0,27011
4.768360213347478e-06,0.9999920129776001,18.96602439880371,1.1550260978765436e-06,0,5144
2.3841855067985307e-07,0.9999995827674866,17.411745071411133,9.105393417030427e-08,1,17279
0.0019181440584361553,0.9961682558059692,13.04271125793457,0.0013089373242110014,1,46100
-0.0,1.0,20.786827087402344,4.060399239058654e-10,1,79919
2.3841855067985307e-07,0.9999995827674866,13.450956344604492,2.665994998096721e-07,1,115042
0.08138443529605865,0.8572440147399902,7.210695266723633,0.11625806987285614,0,204844
0.020125357434153557,0.9667819738388062,7.158384323120117,0.009853493422269821,1,192399
0.11189395934343338,0.7882933616638184,4.5143327713012695,0.05611445754766464,0,248824
-0.0,1.0,21.231124877929688,7.659789247327353e-09,0,38365
2.4676019165781327e-05,0.9999507069587708,11.896549224853516,3.655386535683647e-05,0,110784
0.0002224197960458696,0.9995558261871338,6.542765140533447,0.00018233073933515698,1,111134
-0.0,1.0,12.557901382446289,1.9269977613589617e-08,1,94120
5.8412379075889476e-06,0.9999896883964539,10.158562660217285,4.718174295703648e-06,0,114644
4.411289215087891,0.975721001625061,4.4189252853393555,0.38514819741249084,0,194390
4.4225667807040736e-05,0.9999116063117981,15.500295639038086,1.1241772881476209e-05,1,66682
8.940656698541716e-06,0.9999850392341614,8.908885955810547,7.713327249803115e-06,0,130727
2.682172998902388e-05,0.9999462962150574,14.678014755249023,1.5967691069818102e-05,0,156976
-0.0,1.0,28.660736083984375,4.176971878729237e-15,0,113572
-0.0,1.0,24.379005432128906,1.8046472649579925e-10,0,47211
3.731181277544238e-05,0.9999290108680725,11.987638473510742,1.8475133401807398e-05,1,120200
0.3358084261417389,0.4295201301574707,9.536389350891113,0.09350020438432693,0,283115
0.008646431379020214,0.9828456044197083,6.283001899719238,0.004915944766253233,0,201586
0.03605823963880539,0.9293333292007446,11.290790557861328,0.028495119884610176,1,94710
0.0008591298246756196,0.9983104467391968,8.181451797485352,0.00023271756072063,0,266077
4.106992721557617,0.9669557809829712,4.766032695770264,0.6710073947906494,0,250073
1.064812183380127,0.30062320828437805,5.036023139953613,0.6912610530853271,1,253338
1.814573884010315,0.6727573275566101,4.450900554656982,0.7284777164459229,0,148577
3.814689989667386e-06,0.9999923706054688,12.913423538208008,1.8849488014893723e-06,1,280773
0.0001668790791882202,0.9997503161430359,10.063119888305664,0.00017493931227363646,0,140997
0.0018220028141513467,0.996593177318573,6.995876312255859,0.0009998104069381952,1,174814
0.02047322876751423,0.9594724774360657,4.989982604980469,0.009332699701189995,0,275869
0.00023648326168768108,0.9995271563529968,13.746554374694824,7.423266652040184e-05,1,34193
-0.0,1.0,22.997119903564453,1.7788088710335437e-12,0,170109
0.3339879810810089,0.4698014557361603,-0.11603617668151855,0.1831318438053131,0,154145
3.099436753473128e-06,0.9999948740005493,9.645362854003906,8.901671435523895e-07,1,25959
0.019238192588090897,0.9622730016708374,9.812577247619629,0.010942216962575912,0,25986
0.598040759563446,0.10058218240737915,1.8392040729522705,0.310040682554245,0,240923
0.002278353087604046,0.9965814352035522,7.639966011047363,0.0008974396623671055,1,228974
1.1920928244535389e-07,0.9999997615814209,23.91391372680664,6.446509104307552e-08,1,64208
1.1920928244535389e-07,0.9999997615814209,14.599085807800293,4.093984884434576e-08,1,164451
0.000797192333266139,0.9984127283096313,11.54632568359375,0.0002720766933634877,1,72844
5.960462772236497e-07,0.999998927116394,16.37293243408203,2.6920255891127454e-07,0,70217
6.041541576385498,0.9952367544174194,0.3440408408641815,0.38027745485305786,0,277002
0.037334244698286057,0.9270027875900269,6.571259498596191,0.05043930560350418,0,206362
0.001335563138127327,0.9973365664482117,7.912555694580078,0.0007215049117803574,1,276474
19.07830047607422,0.9999356269836426,-7.832195281982422,1.8443583250045776,0,242023
0.10569288581609726,0.815385103225708,6.345683574676514,0.08512680232524872,0,191151
3.2056615352630615,0.03484007716178894,0.8704856634140015,0.7423981428146362,0,304865
1.1920928244535389e-07,0.9999997615814209,16.255970001220703,6.853152001440321e-08,1,36634
0.13692112267017365,0.7440780401229858,6.413494110107422,0.07533802092075348,0,214017
-0.0,1.0,23.948307037353516,8.315045318951775e-10,0,30453
1.847726889536716e-05,0.9999703168869019,12.242151260375977,4.368891495687421e-06,1,53527
5.960462772236497e-07,0.9999988079071045,19.059768676757812,3.8517751477229467e-07,1,58516
3.45700973412022e-05,0.9999369978904724,9.140555381774902,2.9450513466144912e-05,1,83898
0.000569300667848438,0.9988900423049927,14.568838119506836,0.0002663093328010291,1,47359
0.026572350412607193,0.9475623369216919,8.157395362854004,0.014752155169844627,0,91689
0.09986412525177002,0.809930682182312,7.523237705230713,0.03015640564262867,0,255096
7.197480201721191,0.9984878897666931,3.336130380630493,0.7881550788879395,0,196638
5.960462772236497e-07,0.9999988079071045,13.131641387939453,6.564198997693893e-07,1,101298
0.08234113454818726,0.8431100249290466,5.858712196350098,0.12219668924808502,1,257926
7.748573807475623e-06,0.9999868273735046,14.537400245666504,8.322404937644023e-06,0,122408
0.15740375220775604,0.7097191214561462,4.48733377456665,0.20888690650463104,1,241022
-0.0,1.0,16.097627639770508,1.264582105697798e-09,0,95409
0.11198359727859497,0.7881917953491211,14.10015869140625,0.04954828694462776,1,62310
0.00136461085639894,0.9972822070121765,10.348541259765625,0.00054551922949031,1,234375
0.00404979195445776,0.9919188022613525,14.605764389038086,0.0037030598614364862,1,105678
0.005257589276880026,0.9904390573501587,7.619448661804199,0.004489084705710411,1,239712
0.046153709292411804,0.9097983837127686,3.164968252182007,0.021664325147867203,0,224855
0.0019035092554986477,0.9963235259056091,10.225845336914062,0.0020340210758149624,0,146194
3.111314072157256e-05,0.9999377727508545,11.393064498901367,1.537346361146774e-05,0,85000
0.0029655785765498877,0.9940776824951172,11.5196533203125,0.0015797034138813615,0,294009
-0.0,0.9999999403953552,15.044515609741211,3.669255832505769e-08,1,103473
5.960462772236497e-07,0.9999989867210388,13.631003379821777,4.3010160766243644e-07,0,145770
0.020413778722286224,0.969083309173584,5.379498481750488,0.012203063815832138,1,200494
0.055715080350637436,0.9099398255348206,4.890165328979492,0.04835209250450134,1,244374
3.365330934524536,0.9263316988945007,4.892273426055908,1.3146977424621582,0,121180
-0.0,1.0,23.6884822845459,1.545938534521299e-13,1,164681
0.03565915301442146,0.9300565719604492,5.586875915527344,0.008751578629016876,1,273124
5.2689116273541003e-05,0.9998983144760132,13.614120483398438,2.22979888349073e-05,1,116430
0.0038687160704284906,0.9934077858924866,9.947296142578125,0.003026772988960147,1,121400
0.0017498909728601575,0.9965069890022278,6.436285018920898,0.001123912981711328,0,89273
7.152555099310121e-07,0.9999985694885254,15.304797172546387,9.308777748628927e-07,0,133791
2.0861407392658293e-05,0.9999585747718811,12.077901840209961,2.3770699044689536e-05,1,97961
1.6569954823353328e-05,0.9999680519104004,9.325094223022461,3.7378085835371166e-06,0,160814
1.1920928244535389e-07,0.9999998211860657,14.918396949768066,6.011947562001296e-08,0,110690
0.015403356403112411,0.9694348573684692,7.5410308837890625,0.006038893945515156,1,248118
-0.0,1.0,22.904071807861328,1.6525766215538806e-12,0,155687
0.0005781171494163573,0.9989047646522522,14.635361671447754,0.0010318305576220155,0,131027
6.6776604652404785,0.9974818825721741,14.814993858337402,0.33970415592193604,0,10746
1.7881377516459906e-06,0.9999964833259583,15.168907165527344,8.614081252744654e-07,1,40903
-0.0,1.0,24.29214096069336,1.801919107902259e-14,1,51072
2.5629668016335927e-05,0.9999495148658752,12.248800277709961,1.1860202903335448e-05,1,261023
0.00602512713521719,0.9880521893501282,7.259237289428711,0.0023335032165050507,1,210018
0.03216513246297836,0.9367011785507202,10.714088439941406,0.05687800049781799,0,152525
-0.0,1.0,29.814964294433594,2.733527257324541e-16,0,169122
2.3841855067985307e-07,0.9999996423721313,12.69961929321289,8.170453469347194e-08,0,171240
0.3440490961074829,0.4948813319206238,2.173708438873291,0.09721766412258148,1,259865
0.33289140462875366,0.4336961507797241,4.62213659286499,0.10752438753843307,0,268628
2.4914430468925275e-05,0.9999520778656006,9.484792709350586,1.0072861186927184e-05,1,17808
0.00025781645672395825,0.9995703101158142,12.133480072021484,0.00014579868002329022,1,84220
0.00020251607929822057,0.9997041821479797,7.383528709411621,0.00019386988424230367,0,255171
